ActivityName,Address,Card,Content,DiscountType,GoogleAddress,Latitude,Longutitude,Remark,StoreBranchName,Tel,Time,_id
Openpoint積點,台北市大安區延吉街175號,iCASH聯名卡,消費1元累積Openpoint點數1點,食,106台灣台北市大安區延吉街175號,25.0383322,121.5553811,,星巴克仁愛延吉門市,02-2775-4574,,5a44b9b900775d838d414e55
Openpoint積點,台北市大安區敦化南路一段245號G樓,iCASH聯名卡,消費1元累積Openpoint點數1點,食,106台灣台北市大安區敦化南路一段245號G樓,25.0394894,121.5493278,,星巴克敦誠門市,02-8773-1626,,5a44b9b900775d838d414e56
Openpoint積點,台北市萬華區成都路87號,iCASH聯名卡,消費1元累積Openpoint點數1點,食,108台灣台北市萬華區成都路87號,25.043211,121.504751,,星巴克西門成都門市,02-2311-4818,,5a44b9b900775d838d414e57
Openpoint積點,台北市萬華區西園路一段306巷24號,iCASH聯名卡,消費1元累積Openpoint點數1點,食,108台灣台北市萬華區西園路一段306巷24號,25.0335329,121.498453,,星巴克艋舺門市,02-2302-8643,,5a44b9b900775d838d414e58
Openpoint積點,台北市萬華區西藏路123號,iCASH聯名卡,消費1元累積Openpoint點數1點,食,108台灣台北市萬華區西藏路123號,25.029518,121.502493,,星巴克萬華西藏門市,02-2303-1368,,5a44b9b900775d838d414e59
Openpoint積點,台北市萬華區誠品武昌街二段77號,iCASH聯名卡,消費1元累積Openpoint點數1點,食,108台灣台北市萬華區武昌街二段77號,25.0452283,121.5057678,,星巴克西門昆明門市,02-2314-8250,,5a44b9b900775d838d414e5a
Openpoint積點,台北市信義區ATT 4 FUN松壽路12號,iCASH聯名卡,消費1元累積Openpoint點數1點,食,110台灣台北市信義區松壽路12號,25.0351071,121.566021,,星巴克信義ATT門市,02-7737-8755,,5a44b9b900775d838d414e5b
Openpoint積點,台北市信義區吳興街220巷1號,iCASH聯名卡,消費1元累積Openpoint點數1點,食,110台灣台北市信義區吳興街220巷1號,25.027688,121.5629153,,星巴克北醫吳興門市,02-2377-2279,,5a44b9b900775d838d414e5c
Openpoint積點,台北市信義區松山路11號1樓,iCASH聯名卡,消費1元累積Openpoint點數1點,食,110台灣台北市信義區松山路11號,25.0491901,121.5782994,,星巴克松山車站門市,02-2742-3361,,5a44b9b900775d838d414e5d
Openpoint積點,台北市信義區信義路六段1號,iCASH聯名卡,消費1元累積Openpoint點數1點,食,110台灣台北市信義區信義路六段1號,25.0338981,121.5747856,,星巴克信義松德門市,02-2727-8573,,5a44b9b900775d838d414e5e
Openpoint積點,台北市北投區立德路15號,iCASH聯名卡,消費1元累積Openpoint點數1點,食,112台灣台北市北投區立德路15號,25.1247982,121.471475,,星巴克華碩企總門市,02-2897-7118,,5a44b9b900775d838d414e5f
Openpoint積點,台北市北投區振興街37號,iCASH聯名卡,消費1元累積Openpoint點數1點,食,112台灣台北市北投區振興街37號,25.1176921,121.5224474,,星巴克振興門市,02-2821-6075,,5a44b9b900775d838d414e60
Openpoint積點,台北市內湖區洲子街48號,iCASH聯名卡,消費1元累積Openpoint點數1點,食,114台灣台北市內湖區洲子街48號,25.0790972,121.5733017,,星巴克洲子門市,02-2658-9178,,5a44b9b900775d838d414e61
Openpoint積點,台北市南港區南港路一段114號,iCASH聯名卡,消費1元累積Openpoint點數1點,食,115台灣台北市南港區南港路一段114號,25.0554258,121.6136295,,星巴克南港三重門市,02-2651-5309,,5a44b9b900775d838d414e62
Openpoint積點,台北市南港區經貿二路 186號1樓,iCASH聯名卡,消費1元累積Openpoint點數1點,食,115台灣台北市南港區經貿二路186號,25.0599703,121.6152641,,星巴克南港中信門市,02- 27852946,,5a44b9b900775d838d414e63
Openpoint積點,台北市文山區木新路3段162號,iCASH聯名卡,消費1元累積Openpoint點數1點,食,116台灣台北市文山區木新路三段162號,24.9819389,121.561075,,星巴克木新門市,02-2938-8436,,5a44b9b900775d838d414e64
Openpoint積點,台北市士林區士東路123號,iCASH聯名卡,消費1元累積Openpoint點數1點,食,111台灣台北市士林區士東路123號,25.1124712,121.5307209,,星巴克忠誠門市,02-2873-5815,,5a44b9b900775d838d414e65
Openpoint積點,台北市士林區中山北路6段719號1F,iCASH聯名卡,消費1元累積Openpoint點數1點,食,111台灣台北市士林區中山北路六段719號,25.1152217,121.5276089,,星巴克天母中山門市,02-2874-1397,,5a44b9b900775d838d414e66
Openpoint積點,台北市士林區中山北路六段77號B1,iCASH聯名卡,消費1元累積Openpoint點數1點,食,111台灣台北市士林區中山北路六段77號,25.1047446,121.5245359,,星巴克天母崇光門市,02-2834-9068,,5a44b9b900775d838d414e67
Openpoint積點,台北市士林區中正路239號(近士林捷運站出口),iCASH聯名卡,消費1元累積Openpoint點數1點,食,111台灣台北市士林區,25.092969,121.526199,,星巴克士捷門市,02-2883-1657,,5a44b9b900775d838d414e68
Openpoint積點,台北市士林區天母西路33號1樓,iCASH聯名卡,消費1元累積Openpoint點數1點,食,111台灣台北市士林區天母西路33號,25.1185801,121.527706,,星巴克新天母門市,02-2876-9351,,5a44b9b900775d838d414e69
Openpoint積點,台北市士林區天母東路67-1號1樓,iCASH聯名卡,消費1元累積Openpoint點數1點,食,111台灣台北市士林區天母東路67-1號,25.1182618,121.5343606,,星巴克天母忠誠門市,02-2874-5737,,5a44b9b900775d838d414e6a
Openpoint積點,台北市士林區文林路122號1樓,iCASH聯名卡,消費1元累積Openpoint點數1點,食,111台灣台北市士林區文林路122號,25.0883568,121.5264598,,星巴克士林門市,02-2880-7805,,5a44b9b900775d838d414e6b
Openpoint積點,台北市士林區承德路四段67號,iCASH聯名卡,消費1元累積Openpoint點數1點,食,111台灣台北市士林區承德路四段67號,25.0817039,121.523222,,星巴克士林承德門市,02-2885-1251,,5a44b9b900775d838d414e6c
Openpoint積點,台北市大同區承德路一段1號(京站百貨4F),iCASH聯名卡,消費1元累積Openpoint點數1點,食,103台灣台北市大同區承德路一段1號,25.049311,121.517034,,星巴克京站二門市,02-2552-7178,,5a44b9b900775d838d414e6d
Openpoint積點,台北市大同區保安街11號,iCASH聯名卡,消費1元累積Openpoint點數1點,食,103台灣台北市大同區保安街11號,25.0593137,121.5132001,,星巴克保安門市,02-2557-8493,,5a44b9b900775d838d414e6e
Openpoint積點,台北市大同區庫倫街51號,iCASH聯名卡,消費1元累積Openpoint點數1點,食,103台灣台北市大同區庫倫街51號,25.0720501,121.5192592,,星巴克庫倫承德門市,02-2592-8122,,5a44b9b900775d838d414e6f
Openpoint積點,台北市大安區永康街2號2樓&2號2樓之一,iCASH聯名卡,消費1元累積Openpoint點數1點,食,106台灣台北市大安區永康街2號&2,25.0334535,121.5298257,,星巴克永康街2F門市,02-2395-2157,,5a44b9b900775d838d414e70
Openpoint積點,台北市大安區光復南路180巷14號(華視停車場旁),iCASH聯名卡,消費1元累積Openpoint點數1點,食,106台灣台北市大安區光復南路180巷14號,25.0424582,121.5567232,,星巴克華視門市,02-8771-9692,,5a44b9b900775d838d414e71
Openpoint積點,台北市大安區辛亥路二段175號1樓,iCASH聯名卡,消費1元累積Openpoint點數1點,食,106台灣台北市大安區辛亥路二段175號,25.0217679,121.541244,,星巴克辛亥門市,02-2738-5799,,5a44b9b900775d838d414e72
Openpoint積點,台北市大安區和平東路一段2號(古亭站四號出口),iCASH聯名卡,消費1元累積Openpoint點數1點,食,106台灣台北市大安區和平東路一段2號,25.0268145,121.522886,,星巴克和平門市,02-2369-4200,,5a44b9b900775d838d414e73
Openpoint積點,台北市大安區和平東路二段42-1號,iCASH聯名卡,消費1元累積Openpoint點數1點,食,106台灣台北市大安區和平東路二段42-1號,25.025448,121.537214,,星巴克建和門市,02-2363-9331,,5a44b9b900775d838d414e74
Openpoint積點,台北市大安區忠孝東路三段300號B2,iCASH聯名卡,消費1元累積Openpoint點數1點,食,106台灣台北市大安區忠孝東路三段300號,25.041211,121.5432512,,星巴克崇興門市,02-8772-5940,,5a44b9b900775d838d414e75
Openpoint積點,台北市大安區忠孝東路四段201號,iCASH聯名卡,消費1元累積Openpoint點數1點,食,106台灣台北市大安區忠孝東路四段201號,25.0416768,121.551655,,星巴克同領門市,02-8771-0612,,5a44b9b900775d838d414e76
Openpoint積點,台北市大安區忠孝東路四段230號,iCASH聯名卡,消費1元累積Openpoint點數1點,食,106台灣台北市大安區忠孝東路四段230號,25.0412534,121.5538284,,星巴克忠孝延吉門市,02-2731-9584,,5a44b9b900775d838d414e77
Openpoint積點,台北市大安區忠孝東路四段45號B1,iCASH聯名卡,消費1元累積Openpoint點數1點,食,106台灣台北市大安區忠孝東路四段45號,25.0418698,121.5446329,,星巴克崇光門市,02-2771-2826,,5a44b9ba00775d838d414e78
Openpoint積點,台北市大安區師大路74號,iCASH聯名卡,消費1元累積Openpoint點數1點,食,106台灣台北市大安區師大路74號,25.023559,121.528196,,星巴克師大雲和門市,02-2363-8317,,5a44b9ba00775d838d414e79
Openpoint積點,台北市大安區復興南路一段135巷9號,iCASH聯名卡,消費1元累積Openpoint點數1點,食,106台灣台北市大安區復興南路一段135巷9號,25.0427452,121.5448337,,星巴克復安門市,02-2775-1187,,5a44b9ba00775d838d414e7a
Openpoint積點,台北市大安區復興南路一段323號1樓,iCASH聯名卡,消費1元累積Openpoint點數1點,食,106台灣台北市大安區復興南路一段323號,25.0336797,121.5438918,,星巴克興南門市,02-2325-9473,,5a44b9ba00775d838d414e7b
Openpoint積點,台北市大安區復興南路二段275號1樓(近捷運木柵線科技大樓站),iCASH聯名卡,消費1元累積Openpoint點數1點,食,106台灣台北市大安區,25.026124,121.543437,,星巴克興和門市,02-2701-9918,,5a44b9ba00775d838d414e7c
Openpoint積點,台北市大安區敦化南路二段101號1樓,iCASH聯名卡,消費1元累積Openpoint點數1點,食,106台灣台北市大安區敦化南路二段101號,25.028745,121.549348,,星巴克敦南門市,02-2754-9460,,5a44b9ba00775d838d414e7d
Openpoint積點,台北市大安區敦化南路二段263號,iCASH聯名卡,消費1元累積Openpoint點數1點,食,106台灣台北市大安區敦化南路二段263號,25.0255227,121.5491504,,星巴克敦和門市,02-2732-0326,,5a44b9ba00775d838d414e7e
Openpoint積點,台北市大安區敦化南路二段59號1樓(近敦化南路信義路口),iCASH聯名卡,消費1元累積Openpoint點數1點,食,106台灣台北市大安區敦化南路二段59號,25.0311682,121.5493323,,星巴克敦富門市,02-2707-4198,,5a44b9ba00775d838d414e7f
Openpoint積點,台北市大安區羅斯福路三段301號,iCASH聯名卡,消費1元累積Openpoint點數1點,食,100台灣台北市中正區羅斯福路三段301號,25.0175439,121.5319041,,星巴克羅斯福門市,02-2364-6845,,5a44b9ba00775d838d414e80
Openpoint積點,台北市中山區大直街70號1樓(實踐大學側門),iCASH聯名卡,消費1元累積Openpoint點數1點,食,104台灣台北市中山區大直街62巷5弄70號,25.0846197,121.5457421,,星巴克實踐門市,02-2532-5223,,5a44b9ba00775d838d414e81
Openpoint積點,台北市中山區中山北路二段171號,iCASH聯名卡,消費1元累積Openpoint點數1點,食,10491台灣台北市中山區中山北路二段171號,25.0629676,121.5228576,,星巴克中山門市,02-2586-9568,,5a44b9ba00775d838d414e82
Openpoint積點,台北市中山區民生西路7號,iCASH聯名卡,消費1元累積Openpoint點數1點,食,10491台灣台北市中山區民生西路7號,25.0579712,121.5216856,,星巴克馬偕門市,02-2511-6691,,5a44b9ba00775d838d414e83
Openpoint積點,台北市中山區民權東路三段22號1樓(民權東路與龍江路口),iCASH聯名卡,消費1元累積Openpoint點數1點,食,10491台灣台北市中山區民權東路三段72號B1樓,25.0621739,121.5427502,,星巴克龍權門市,02-2517-9259,,5a44b9ba00775d838d414e84
Openpoint積點,台北市中山區民權東路三段88號1樓,iCASH聯名卡,消費1元累積Openpoint點數1點,食,10491台灣台北市中山區民權東路三段88號,25.0619944,121.5439913,,星巴克民權門市,02-2504-4751,,5a44b9ba00775d838d414e85
Openpoint積點,台北市中山區林森北路247號1樓,iCASH聯名卡,消費1元累積Openpoint點數1點,食,10491台灣台北市中山區林森北路247號,25.0541344,121.5259269,,星巴克林森門市,02-2542-8870,,5a44b9ba00775d838d414e86
Openpoint積點,台北市中山區松江路210號,iCASH聯名卡,消費1元累積Openpoint點數1點,食,10491台灣台北市中山區松江路210號,25.0578497,121.5328357,,星巴克松江門市,02-2564-2790,,5a44b9ba00775d838d414e87
Openpoint積點,台北市中山區松江路54號1樓,iCASH聯名卡,消費1元累積Openpoint點數1點,食,10491台灣台北市中山區松江路54號,25.0486393,121.5326761,,星巴克松江長安門市,02-2523-5112,,5a44b9ba00775d838d414e88
Openpoint積點,台北市中山區南京東路一段52號,iCASH聯名卡,消費1元累積Openpoint點數1點,食,10491台灣台北市中山區南京東路一段52號,25.0518795,121.5246662,,星巴克南京林森門市,02-2523-4586,,5a44b9ba00775d838d414e89
Openpoint積點,台北市中山區南京東路三段224號1F,iCASH聯名卡,消費1元累積Openpoint點數1點,食,10491台灣台北市中山區南京東路三段224號,25.0516611,121.5437483,,星巴克南京復興門市,02-2751-5870,,5a44b9ba00775d838d414e8a
Openpoint積點,台北市中山區敬業三路20號,iCASH聯名卡,消費1元累積Openpoint點數1點,食,10491台灣台北市中山區敬業三路20號,25.0833072,121.5571648,,星巴克美麗華門市,02-2175-3190,,5a44b9ba00775d838d414e8b
Openpoint積點,台北市中山區樂群二路267號1-2F,iCASH聯名卡,消費1元累積Openpoint點數1點,食,10491台灣台北市中山區樂群二路267號,25.0801895,121.5606345,,星巴克大直樂群門市,02-8501-2733,,5a44b9ba00775d838d414e8c
Openpoint積點,台北市中正區北平西路3號2樓(台北火車站2樓),iCASH聯名卡,消費1元累積Openpoint點數1點,食,100台灣台北市中正區北平西路3號2樓,25.047749,121.517044,,星巴克台鐵一門市,02-2331-8012,,5a44b9ba00775d838d414e8d
Openpoint積點,台北市中正區忠孝東路二段134巷2號1樓(捷運忠孝新生站2號出口),iCASH聯名卡,消費1元累積Openpoint點數1點,食,100台灣台北市中正區忠孝東路二段,25.0424017,121.5321957,,星巴克忠新門市,02-2395-7870,,5a44b9ba00775d838d414e8e
Openpoint積點,台北市中正區信義路二段1號之1,iCASH聯名卡,消費1元累積Openpoint點數1點,食,100台灣台北市中正區信義路二段1號,25.0356238,121.5245843,,星巴克杭州門市,02-2393-0139,,5a44b9ba00775d838d414e8f
Openpoint積點,台北市中正區南海路20號,iCASH聯名卡,消費1元累積Openpoint點數1點,食,100台灣台北市中正區南海路20號,25.0325236,121.5171121,,星巴克南海門市,02-2396-0860,,5a44b9ba00775d838d414e90
Openpoint積點,台北市中正區南陽街1號2F,iCASH聯名卡,消費1元累積Openpoint點數1點,食,100台灣台北市中正區南陽街1號,25.0457437,121.5161821,,星巴克許昌南陽門市,02-2389-9086,,5a44b9ba00775d838d414e91
Openpoint積點,台北市中正區思源街16號,iCASH聯名卡,消費1元累積Openpoint點數1點,食,100台灣台北市中正區思源街16號,25.0143923,121.530643,,星巴克公館水源門市,02-2368-2805,,5a44b9ba00775d838d414e92
Openpoint積點,台北市中正區重慶南路一段104號,iCASH聯名卡,消費1元累積Openpoint點數1點,食,100台灣台北市中正區重慶南路一段104號,25.042508,121.513072,,星巴克重慶門市,02-2371-3336,,5a44b9ba00775d838d414e93
Openpoint積點,台北市中正區鄭州路8號B1,iCASH聯名卡,消費1元累積Openpoint點數1點,食,100台灣台北市中正區鄭州路8號,25.0492575,121.5122757,,星巴克機捷A1門市,02-2331-6359,,5a44b9ba00775d838d414e94
Openpoint積點,台北市中正區懷寧街10號1樓,iCASH聯名卡,消費1元累積Openpoint點數1點,食,100台灣台北市中正區懷寧街10號,25.0461498,121.514108,,星巴克懷寧門市,02-2389-3776,,5a44b9ba00775d838d414e95
Openpoint積點,台北市中正區羅斯福路四段26號1樓,iCASH聯名卡,消費1元累積Openpoint點數1點,食,100台灣台北市中正區羅斯福路四段26號,25.0154725,121.5332946,,星巴克公館門市,02-2368-5629,,5a44b9ba00775d838d414e96
